Theta	Angle	Distance	Heading	Roll	Pitch	Voltage
13	0	0	335	0	1	0.41
12	0	0	337	0	2	0.82
11	0	0	340	0	3	1.23
10	0	0	342	0	4	1.64
8	0	0	344	0	5	2.05
8	0	0	345	0	6	2.47
7	0	0	347	0	7	2.88
7	0	0	347	0	7	3.28
6	0	0	348	0	8	3.70
5	0	0	350	-1	8	4.11
5	0	0	350	-1	9	4.52
5	0	0	351	-1	9	4.93
4	0	0	352	-1	10	5.34
4	0	0	352	-1	10	5.75
4	0	0	352	-1	10	6.16
4	0	0	352	-1	11	6.57
3	0	0	353	-1	11	6.98
3	0	0	353	-1	11	7.39
3	0	0	353	-1	11	7.80
3	0	0	353	-1	11	8.21
3	0	0	354	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	353	-1	12	8.21
3	0	0	354	-1	12	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	353	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.21
3	0	0	354	-1	13	8.20
3	0	0	354	-1	13	8.20
6	6	11	354	-1	13	8.20
6	6	11	354	-1	13	8.18
6	6	11	354	-1	13	8.17
6	6	11	354	-1	13	8.17
6	6	11	354	-1	13	8.17
6	6	11	354	-1	13	8.17
6	6	11	354	-1	14	8.17
6	6	11	354	-1	14	8.16
6	6	11	355	-1	14	8.18
6	6	11	355	-1	14	8.17
6	6	11	355	-1	14	8.17
6	6	11	354	-1	14	8.16
6	6	11	354	-1	14	8.15
6	6	11	354	-1	14	8.12
6	6	11	355	-1	14	8.12
6	6	11	355	-1	14	8.11
6	6	11	355	-1	14	8.11
6	6	11	355	-1	14	8.11
6	6	11	355	-1	14	8.11
5	6	11	356	-1	14	8.11
5	6	11	356	-1	14	8.11
5	6	11	356	-1	15	8.10
5	6	11	357	-1	15	8.11
4	6	11	358	-1	15	8.09
4	6	11	358	-1	15	8.09
3	6	11	359	-1	15	8.09
3	6	11	359	-1	15	8.09
3	6	11	359	-1	15	8.09
3	6	11	0	-1	15	8.09
3	6	11	0	-1	15	8.07
2	6	11	1	-1	15	8.07
2	6	11	1	-1	15	8.06
2	6	11	2	-1	15	8.05
2	6	11	2	-1	15	8.06
1	6	11	3	-1	15	8.08
1	6	11	3	0	15	8.09
1	6	11	3	-1	15	8.09
1	6	11	4	0	15	8.09
1	6	11	4	0	14	8.09
1	6	11	4	0	14	8.09
1	6	11	4	0	14	8.09
0	6	11	5	0	14	8.07
0	6	11	5	0	14	8.06
0	6	11	5	0	14	8.08
0	6	11	6	0	14	8.10
0	6	11	6	0	14	8.08
0	6	11	6	0	14	8.08
0	6	11	6	0	14	8.08
0	6	11	7	0	14	8.08
0	6	11	7	0	14	8.08
0	6	11	7	0	14	8.08
-1	6	10	8	0	14	8.11
-1	6	10	8	0	13	8.11
-1	6	10	8	0	13	8.12
-1	6	10	9	0	13	8.12
-1	6	10	9	0	13	8.12
-1	6	10	9	0	13	8.12
-1	6	10	9	0	13	8.11
-2	6	10	10	0	13	8.11
-2	6	10	11	0	13	8.11
-2	6	10	11	0	13	8.13
-2	6	10	11	0	13	8.15
-3	6	10	12	0	13	8.14
-3	6	10	12	0	13	8.14
-3	6	10	13	0	13	8.16
-3	6	10	13	0	13	8.14
-3	6	10	13	0	13	8.14
-3	6	10	13	0	13	8.13
-3	6	10	13	0	13	8.13
-4	6	10	14	0	13	8.11
-4	6	10	14	0	13	8.04
-4	6	10	14	0	13	8.03
-4	6	10	14	0	13	8.03
-4	6	10	14	0	12	8.03
-4	6	10	14	0	11	8.01
-4	6	10	14	0	10	8.01
-5	6	10	15	0	10	7.99
-5	6	10	15	0	10	7.99
-4	6	10	14	0	9	7.98
-4	6	10	14	0	9	7.98
-4	6	10	14	0	9	7.98
-4	6	10	14	0	8	7.98
-4	6	10	14	0	8	7.97
-4	6	10	14	0	8	7.97
-4	6	10	14	0	7	7.97
-4	6	10	14	0	7	7.97
-4	6	10	14	0	7	7.99
-4	6	10	14	0	7	7.99
-4	6	10	14	0	7	8.00
-5	6	10	15	0	7	8.00
-5	6	10	15	0	6	8.01
-5	6	10	15	0	6	8.09
-5	6	10	15	0	6	8.09
-5	6	10	15	0	6	8.09
-5	6	10	15	0	6	8.09
-5	6	10	15	0	6	8.10
-5	6	10	15	0	6	8.10
-5	6	10	15	0	6	8.12
-5	6	10	16	0	6	8.12
-6	6	10	17	0	6	8.13
-6	6	10	17	0	6	8.13
-6	6	10	17	-1	6	8.13
-6	6	10	17	0	5	8.11
-6	6	10	17	0	5	8.09
-6	6	10	17	0	5	8.09
-6	6	10	17	0	5	8.10
-6	6	10	17	0	5	8.10
-6	6	10	17	0	5	8.09
-6	6	10	17	0	5	8.08
-6	6	10	18	0	5	8.08
-6	6	10	17	0	5	8.06
-6	6	10	17	0	5	8.07
-6	6	10	17	0	6	8.05
-6	6	10	17	0	6	8.05
-6	6	10	17	0	6	8.04
-6	6	10	17	0	6	8.04
-6	6	10	18	0	6	8.04
-6	6	10	18	0	6	8.04
-6	7	9	18	0	6	8.05
-6	7	9	18	0	6	8.04
-5	7	9	17	0	6	8.03
-5	7	9	17	0	6	8.03
-5	7	9	17	0	6	8.04
-5	7	9	17	0	6	8.04
-6	7	9	18	0	6	8.06
-5	7	9	17	0	6	8.06
-6	7	9	18	0	6	8.06
-5	7	9	17	0	6	8.06
-6	7	9	18	0	6	8.05
-6	7	9	18	0	6	8.05
-5	7	9	17	0	6	8.05
-6	7	9	18	0	7	8.06
