Theta	Angle	Distance	Heading	Roll	Pitch	Voltage
0	0	0.00	0	0	0	0.00
0	14	0.00	12	0	0	0.00
1	30	474.21	27	0	0	7.30
1	30	474.21	27	-1	0	7.30
1	30	474.21	27	-1	0	7.30
1	30	474.21	28	-1	0	7.28
1	30	474.21	28	-1	0	7.26
1	30	474.21	27	-1	0	7.24
1	30	474.21	27	-1	0	7.22
1	30	474.21	28	-1	0	7.18
1	30	474.21	28	-1	0	7.15
1	30	474.21	28	-1	0	7.11
1	30	474.21	28	-1	0	7.06
1	30	474.21	28	-1	0	7.01
1	30	474.21	27	-1	0	6.96
1	30	474.58	27	-1	0	6.90
1	30	474.58	27	-1	0	6.90
1	30	474.58	28	-1	0	6.84
1	30	474.58	28	-1	0	6.77
1	30	474.58	28	-1	0	6.70
1	30	474.58	28	-1	0	6.63
1	30	474.58	28	-1	0	6.55
1	30	474.58	28	-1	0	6.48
1	30	474.58	28	-1	0	6.41
1	30	474.58	28	-1	0	6.34
1	30	474.58	28	-1	0	6.28
0	30	474.58	29	-1	0	6.22
0	30	474.58	29	-1	0	6.16
0	30	474.58	29	-1	0	6.10
1	30	474.58	28	-1	0	6.05
1	30	474.58	28	-1	0	6.00
0	30	474.58	29	-1	0	5.96
0	30	474.58	29	-1	0	5.91
0	30	474.58	29	-1	0	5.86
0	30	474.58	29	-1	0	5.83
1	30	474.58	28	-1	0	5.80
1	30	474.58	28	-1	0	5.76
1	30	474.58	28	-1	0	5.76
1	30	474.58	28	-1	0	5.72
1	30	474.58	28	-1	0	5.69
1	30	474.58	28	-1	0	5.66
1	30	474.58	28	-1	0	5.63
1	30	474.58	28	-1	0	5.60
1	30	474.58	28	-1	0	5.57
0	30	474.58	29	-1	0	5.55
1	30	474.58	28	-1	0	5.53
1	30	474.58	28	-1	0	5.50
1	30	474.58	27	-1	0	5.48
1	30	474.58	28	-1	0	5.46
1	30	474.58	27	-1	0	5.44
2	30	474.58	26	-1	0	5.43
2	30	474.58	26	-1	0	5.41
2	30	474.58	26	-1	0	5.39
1	30	474.58	27	-1	0	5.38
1	30	474.58	27	-1	0	5.36
1	30	474.58	27	-1	0	5.35
1	30	474.58	28	-1	0	5.33
1	30	474.58	28	-1	0	5.32
1	30	474.58	27	-1	0	5.32
1	30	474.58	27	-1	0	5.31
1	30	474.58	28	-1	0	5.29
1	30	474.58	28	-1	0	5.28
1	30	474.58	28	-1	0	5.27
0	30	474.58	29	-1	0	5.26
0	30	474.58	29	-1	0	5.25
0	30	474.58	29	-1	0	5.25
0	30	474.58	29	-1	0	5.23
0	30	474.58	29	-1	0	5.22
0	30	474.58	29	-1	0	5.22
0	30	474.58	29	-1	0	5.21
0	30	474.58	30	-1	0	5.20
0	30	474.58	29	-1	0	5.19
0	30	474.58	29	-1	0	5.19
0	30	474.58	29	-1	0	5.18
0	30	474.58	29	-1	0	5.18
0	30	474.58	29	-1	0	5.17
0	30	474.58	29	-1	0	5.16
1	30	474.58	28	-1	0	5.15
1	30	474.58	28	-1	0	5.15
0	30	474.58	29	-1	0	5.15
1	30	474.58	28	-1	0	5.14
